antecedent,consequent,weight,source_row
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.3773946360153254,1626
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=2,Poor,0.3383019982469752,1627
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=1,Acceptable,0.3842783524300948,1628
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=0,Acceptable,0.4294938895514448,1629
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.3700829456828829,1630
Tin=Cold AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Low AND N=Normal AND E=Normal AND W=0,Poor,0.4401613536596543,1631
Tin=Normal AND Tout=Cold AND Hin=Wet AND Hout=Wet AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Acceptable,0.3899995082652276,1632
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=High AND N=Normal AND E=High AND W=0,Poor,0.3915778805631624,1633
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Low AND W=3,Good,0.4434724088944169,1634
Tin=Cold AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=3,Poor,0.3338310759695884,1635
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.3559288213219426,1636
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=0,Acceptable,0.3372539147787924,1637
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=High AND N=Low AND E=Low AND W=3,Acceptable,0.3340486122810033,1638
Tin=Normal AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Good,0.420424623862448,1639
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.4756761780299964,1640
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.3383184843736787,1641
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=1,Acceptable,0.4137262235081832,1642
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.390632544960847,1643
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.3692449637163354,1644
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=1,Acceptable,0.436781609195402,1645
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Acceptable,0.4910465534790316,1646
Tin=Normal AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.3676900634833756,1647
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=Normal AND E=Low AND W=3,Good,0.4096586967542797,1648
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.3811012188173593,1649
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Low AND Wind=Medium AND N=Low AND E=Normal AND W=1,Acceptable,0.3667324601024276,1650
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Wet AND L=Low AND Solar=High AND CO2=Low AND Wind=Medium AND N=Normal AND E=Low AND W=3,Poor,0.4005227825689295,1651
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.4731800766283526,1652
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.4657713778145459,1653
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=High AND N=Low AND E=Normal AND W=1,Acceptable,0.3394446400733295,1654
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=High AND Wind=Medium AND N=Low AND E=Normal AND W=1,Acceptable,0.3655111466615077,1655
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.451508698958462,1656
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Low AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.3364317508041222,1657
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Acceptable,0.4594562813231374,1658
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.3773946360153258,1659
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.4248548299185231,1660
Tin=Cold AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=High AND Wind=Medium AND N=Low AND E=Normal AND W=1,Poor,0.4518898575128481,1661
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Acceptable,0.4347402583081848,1662
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=3,Good,0.3334795817199466,1663
Tin=Cold AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Poor,0.3419440017396299,1664
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=1,Acceptable,0.3606553958054553,1665
Tin=Hot AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=High AND W=3,Acceptable,0.3473852763623821,1666
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Acceptable,0.3955379362802049,1667
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Low AND N=Normal AND E=Normal AND W=0,Acceptable,0.3393243374015733,1668
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Low AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.3969364862269005,1669
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.4973574149537011,1670
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.3933118578898059,1671
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=High AND N=Low AND E=Low AND W=1,Poor,0.3841460819097087,1672
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.3725821070582273,1673
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.4244541813109383,1674
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.3451942983038498,1675
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=High AND N=Normal AND E=Low AND W=3,Acceptable,0.3503544432339334,1676
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=High AND Wind=High AND N=Normal AND E=Normal AND W=2,Poor,0.3773946360153258,1677
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Low AND W=3,Good,0.5503197781942217,1678
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Low AND W=3,Good,0.4210750071298508,1679
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=Low AND E=Low AND W=3,Good,0.4151215321757957,1680
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.4285681536839264,1681
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.553059860478154,1682
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=0,Acceptable,0.4931697475371852,1683
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.3498951076605525,1684
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Low AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.430126558148535,1685
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Low AND W=3,Acceptable,0.3897997440561542,1686
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=0,Acceptable,0.4181588538001466,1687
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.4487112866809612,1688
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Good,0.5263312897416509,1689
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.4008927607014954,1690
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=2,Poor,0.3387793191400172,1691
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.505258859927034,1692
Tin=Cold AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=2,Poor,0.3364929902089473,1693
Tin=Normal AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=High AND N=High AND E=Normal AND W=3,Good,0.4925042263744207,1694
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.4622363417604603,1695
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=High AND N=Normal AND E=Normal AND W=3,Poor,0.5689655172413791,1696
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=High AND W=0,Poor,0.3472952432218205,1697
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Good,0.3346822438213531,1698
Tin=Cold AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Poor,0.3892633926594656,1699
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Low AND Wind=Medium AND N=Low AND E=Low AND W=3,Good,0.4727343354447986,1700
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.3715220472407012,1701
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Wet AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=Low AND N=Normal AND E=Normal AND W=1,Acceptable,0.3796232658854366,1702
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.3770551684000757,1703
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.4020395717550797,1704
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Acceptable,0.3750595576737783,1705
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Poor,0.3847416352157077,1706
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.3803639348870818,1707
Tin=Normal AND Tout=Hot AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=Normal AND E=High AND W=3,Acceptable,0.3773946360153254,1708
Tin=Cold AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Poor,0.4448261135674538,1709
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Acceptable,0.4390291637858702,1710
Tin=Cold AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Low AND Solar=High AND CO2=Low AND Wind=Low AND N=Normal AND E=Low AND W=3,Acceptable,0.3468352275488481,1711
Tin=Cold AND Tout=Cold AND Hin=Normal AND Hout=Wet AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Poor,0.3528675535429331,1712
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=1,Acceptable,0.5549280122948326,1713
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Poor,0.3947708285271596,1714
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=High AND N=High AND E=Normal AND W=1,Acceptable,0.3595811035278962,1715
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=0,Acceptable,0.424850859014744,1716
Tin=Cold AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Poor,0.4394112619680685,1717
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Poor,0.3839574299251649,1718
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=High AND Wind=High AND N=Low AND E=Normal AND W=0,Acceptable,0.4904755630748939,1719
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Wet AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.3509605001386142,1720
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.4643769552841414,1721
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Good,0.4217890985991766,1722
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.3360503940614442,1723
Tin=Cold AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.401101944022472,1724
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Low AND N=Normal AND E=Normal AND W=3,Acceptable,0.3773946360153258,1725
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=High AND Wind=Medium AND N=Low AND E=Normal AND W=1,Acceptable,0.3531819348100384,1726
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=High AND E=Low AND W=3,Good,0.4525745754529104,1727
Tin=Normal AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Low AND E=High AND W=3,Acceptable,0.4006370804860914,1728
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.4089244285306517,1729
Tin=Cold AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=High AND N=Low AND E=Normal AND W=2,Poor,0.3573498236157388,1730
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=0,Acceptable,0.3881820310363965,1731
Tin=Normal AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Low AND E=High AND W=0,Acceptable,0.5278760254340492,1732
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Good,0.4958761229169873,1733
Tin=Normal AND Tout=Cold AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=2,Poor,0.3441228095847664,1734
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=1,Acceptable,0.3357779333174875,1735
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.4731800766283526,1736
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Low AND N=Low AND E=Low AND W=0,Acceptable,0.3647504669849548,1737
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=0,Acceptable,0.3773946360153258,1738
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=3,Good,0.3822996708946289,1739
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=High AND N=Normal AND E=Normal AND W=1,Acceptable,0.3506666910748941,1740
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Low AND Wind=High AND N=Low AND E=High AND W=1,Poor,0.3350354670182199,1741
Tin=Hot AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Poor,0.6465407374670755,1742
Tin=Normal AND Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.3773946360153254,1743
