antecedent,consequent,weight,count,source_row,confidence
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Acceptable,0.4615692200147027,1,698,0.7208168791418135
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Good,0.3400046055577702,1,1325,0.2736306926513566
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.4103552425423646,1,933,0.4531620785656297
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.4596864894976507,2,47,0.40473910424244464
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Low AND CO2=Low AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.4807397306945981,1,1384,0.9999756360861546
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.4751711087288589,1,1185,0.9999384033897498
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Poor,0.3723426455275533,1,485,0.9873041633984959
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=High AND E=Normal AND W=3,Acceptable,0.4164075396256542,1,868,0.9453932973201039
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Low AND E=Normal AND W=3,Acceptable,0.3340172444613759,1,90,0.6079422503109735
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.3880291255617379,1,958,0.9911079649879213
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=0,Acceptable,0.4257876975410842,1,835,0.9999999999538535
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.4020395717550797,1,1704,0.9970418220648888
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Low AND W=3,Good,0.5554142560581272,1,1142,0.8436459417556793
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=3,Acceptable,0.4417605986726478,1,1396,0.6028091472365062
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Low AND W=3,Acceptable,0.3497721201686074,1,1594,0.6216672345138938
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=0,Acceptable,0.3804539570105357,1,887,0.9999999999855237
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Acceptable,0.4772626648927298,4,1194,0.79967406521179
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.3773946360153258,1,874,0.13442325735437347
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Acceptable,0.5082978243835571,1,354,0.8971199146797524
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=3,Good,0.354033685456545,2,242,0.4658639447838312
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Acceptable,0.3982537476917002,6,241,0.6767522334159121
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Low AND W=3,Acceptable,0.4242987343689692,1,1361,0.712755811413853
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.386379653504197,2,818,0.9180248560278218
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.4119592185995713,4,749,0.7157229555914112
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.4452472330909926,2,305,0.23727225032561772
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=High AND CO2=High AND Wind=Low AND N=Low AND E=Low AND W=3,Acceptable,0.3539916062670464,1,360,0.999999999989698
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=Normal AND E=Low AND W=3,Good,0.3849447391205287,1,1334,0.9897126661264439
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.3585021169147118,1,1159,0.8246420171067601
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=3,Acceptable,0.511602576611697,2,962,0.8668569191344784
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Good,0.3482816031206678,2,279,0.5567595743649993
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Low AND W=3,Good,0.4434724088944169,1,1634,0.6953059724901653
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.3516178385504145,1,1454,0.6637768419700161
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=High AND Wind=Low AND N=Low AND E=Low AND W=3,Acceptable,0.3388151943526495,1,682,0.9999999997979455
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Low AND E=Low AND W=3,Acceptable,0.4513676834487858,1,1487,0.9973664086662315
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Low AND Wind=Low AND N=Normal AND E=Normal AND W=3,Acceptable,0.3478009794494409,1,69,0.9999999999630685
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Low AND W=3,Acceptable,0.4373668463744838,1,34,0.9727162971758804
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=3,Acceptable,0.4664713387128232,1,709,0.8821149144976971
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.3980333135032901,1,463,0.6976860880290916
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=3,Good,0.3789280153596887,1,1297,0.5108901284245182
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.3481360908551952,1,1243,0.4629807115487184
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.3579058006279982,1,1402,0.5211048672632062
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=High AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Acceptable,0.3970974730769768,1,64,0.9931759210672635
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=High AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.3737019978312523,1,1213,0.9759938890392208
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=High AND N=Low AND E=Normal AND W=0,Acceptable,0.4207108246285679,1,496,0.9999999999705068
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=0,Acceptable,0.3743589863534568,1,1123,0.9962706761059151
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Acceptable,0.580957308394782,1,1022,0.9889208287112063
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Low AND E=Normal AND W=3,Acceptable,0.3435027114748191,1,871,0.8856015353663936
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=Medium AND N=High AND E=Normal AND W=3,Acceptable,0.3996490743423658,1,146,0.9130412576891869
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.3825482238490393,1,1306,0.8679917304818026
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=High AND N=Normal AND E=Normal AND W=1,Acceptable,0.3506666910748941,1,1740,0.9999999996685678
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=High AND N=Normal AND E=Normal AND W=3,Good,0.3513262882676907,1,920,0.9955185325358497
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=0,Acceptable,0.3868584217392387,1,1452,0.9833437547577834
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=3,Acceptable,0.3766276145732853,1,407,0.4109393325235568
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=3,Good,0.4210662091262731,2,1273,0.5809692649083095
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=0,Acceptable,0.4634769112351902,3,390,0.9999999999845988
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=0,Acceptable,0.3813841739101188,2,918,0.9999999999830025
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=3,Acceptable,0.4017011434170665,1,873,0.2733946072990754
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=3,Good,0.3553715119086949,1,526,0.7248765019011572
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=0,Acceptable,0.39906384151264,2,693,0.9993678241049341
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Good,0.3779024908348641,2,77,0.698413006417952
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Low AND W=3,Good,0.4435262895605191,1,807,0.7862099455457825
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.384300788155339,1,1235,0.9830426254171031
Tin=Normal AND Tout=Normal AND Hin=Dry AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.3429636240468169,1,915,0.4289866448824638
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=High AND CO2=High AND Wind=High AND N=High AND E=Low AND W=3,Acceptable,0.3463925971506423,1,1307,0.9440885783751601
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=High AND CO2=High AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.3561883787999657,1,993,0.9979778677535309
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=High AND CO2=Low AND Wind=Medium AND N=Normal AND E=Low AND W=3,Good,0.3475282350566799,1,1085,0.17773887680361544
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=Normal AND E=Low AND W=3,Good,0.4179671295549063,1,772,0.9797596390237481
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=High AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.3390371806103544,1,969,0.9002606796526205
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Low AND W=3,Good,0.4008945204529411,2,664,0.7034445626035671
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=High AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.3720977471337379,1,543,0.6200695207800508
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Low AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.3575901484686947,1,1460,0.8595831557272795
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Low AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.3411809509050904,1,1134,0.5571420658308385
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Good,0.3626700276145818,2,71,0.8446232961411528
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=3,Acceptable,0.3662993091195953,1,557,0.9320836964291384
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Low AND W=3,Acceptable,0.3573926108238344,1,753,0.06834527009098659
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.4431723783991604,1,1330,0.9223883077652019
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Acceptable,0.3496034870308926,1,812,0.17540767029218238
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.5418409526246499,1,562,0.824538303552063
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Low AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.5074100337891476,1,1293,0.7300350479933624
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=High AND CO2=High AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.3591672868718011,1,638,0.9999945830181906
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Low AND CO2=Low AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.3379411190663977,1,1574,0.9975368552338092
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=0,Acceptable,0.4379928750275645,1,497,0.9999999999626682
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=0,Acceptable,0.3347734486373047,1,300,0.999999999918397
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.4395834489727578,2,234,0.9988002503756882
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.3350854394208361,1,1041,0.9545686078373017
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.4851482401578827,1,1516,0.546164184255148
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.4226174281129535,1,660,0.4538358156866318
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=Low AND N=Normal AND E=Normal AND W=0,Acceptable,0.3808206550406814,1,991,0.9999999996698179
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Low AND Wind=Medium AND N=Normal AND E=High AND W=3,Acceptable,0.370843424164077,1,764,0.9999999997008037
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=High AND N=Low AND E=Normal AND W=0,Acceptable,0.3592127252639682,2,161,0.999999999694671
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=0,Acceptable,0.3955314420645807,1,1422,0.9999999999719809
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.4654889663637967,1,1141,0.4080169427728101
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Good,0.4962728950344209,1,1157,0.591983057220683
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Low AND W=3,Good,0.3789660196465582,1,490,0.9347269402818997
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Good,0.5389398768946566,2,154,0.674686402727939
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=3,Good,0.3926902975796242,1,1341,0.5229882386469563
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=3,Good,0.3566943229391794,2,1036,0.8470447403604391
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.4374372186114561,6,274,0.99851777018197
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Dry AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.3384366592844676,1,1350,0.712124069537252
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=High AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.392081521650118,1,1263,0.9999999999321811
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=High AND Wind=Low AND N=Normal AND E=Normal AND W=1,Acceptable,0.3889794388052136,1,25,0.676686533694966
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=High AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.4372284016882861,1,770,0.9379377502612876
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Low AND Wind=Low AND N=High AND E=Normal AND W=1,Acceptable,0.3645976362793907,1,1030,0.9999999999541641
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Low AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.4451799401210845,1,1339,0.9999999999817898
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Low AND Wind=Low AND N=Low AND E=Normal AND W=1,Acceptable,0.3356577978419763,1,961,0.9999999997705253
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Low AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.3970397095258814,1,766,0.9999999999424921
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Low AND Wind=Medium AND N=Low AND E=High AND W=1,Poor,0.3809796338127711,1,739,0.9999999998672334
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Low AND Wind=Medium AND N=Low AND E=Low AND W=3,Acceptable,0.4000482548455739,1,1098,0.9993312685895597
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Low AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Poor,0.3773946360153254,2,794,0.8878371207449232
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=High AND N=High AND E=Normal AND W=1,Acceptable,0.4053888005491161,1,364,0.9999999999828009
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=High AND N=High AND E=Normal AND W=2,Poor,0.3396112273198253,1,616,0.9999999998677922
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=High AND N=Low AND E=Normal AND W=1,Acceptable,0.3827951375873227,1,412,0.8720476219019933
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=High AND N=Normal AND E=Normal AND W=1,Acceptable,0.4279348200827344,1,135,0.8622371491886122
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Low AND N=Low AND E=Normal AND W=0,Acceptable,0.3598801122060197,1,1285,0.9532609075378069
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=3,Acceptable,0.4037003322307402,1,36,0.6368789161852602
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.434549265553478,3,1237,0.8506073677692823
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Poor,0.3742332838183751,1,1437,0.14939263222629545
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Low AND W=1,Acceptable,0.5549280122948326,1,1713,0.9949142909776917
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=0,Acceptable,0.3579452921518115,1,258,0.9347888487775949
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=2,Poor,0.4477072618371319,1,1283,0.9999999999750451
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=High AND W=2,Poor,0.3773946360153258,1,558,0.999999999949041
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=1,Acceptable,0.559549104332851,8,374,0.993635203312673
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=2,Poor,0.3696275961267605,2,27,0.8443182468478861
Tin=Normal AND Tout=Normal AND Hin=Normal AND Hout=Normal AND L=High AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Good,0.4059565595871064,1,1024,0.6040300236382006
